match_id,time_stamp,title,tour,round,surface,winner,predict,prediction_roi,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_H2H,player1_elo,player1_odds,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_H2H,player2_elo,player2_odds
1984942,2021-09-28-03-25,Chicago 3 WTA,wta,1. round,hard,2,1.59,0.1,Kirsten Flipkens,Belgium,165,55,35,135,13,4,5,4,4,585,421,182,150,0.03,0,2140,8.33,Danielle Collins,USA,178,64,27,28,23,31,12,19,8,183,115,110,75,5.14,1,2140,1.1
1984530,2021-09-28-04-30,Chicago 3 WTA,wta,1. round,hard,1,1.59,-1,Aliaksandra Sasnovich,Belarus,174,60,27,106,30,20,18,7,7,342,221,122,84,0.84,0,1732,2.49,Madison Keys,USA,178,66,26,48,7,10,13,2,7,307,171,183,105,-4.47,0,1842,1.59
1984941,2021-09-28-02-50,Chicago 3 WTA,wta,1. round,hard,1,1.59,-1,Maddison Inglis,Australia,171,59,23,130,112,14,18,9,9,196,124,168,99,-4.22,0,1518,1.99,Caroline Dolehide,USA,178,75,23,181,102,9,19,7,10,190,134,110,74,-12.43,0,1469,1.89
1984532,2021-09-28-03-10,Chicago 3 WTA,wta,1. round,hard,2,1.3,-1,Marie Bouzkova,Czech Republic,180,61,23,91,46,16,19,11,11,263,151,174,78,-10.34,0,1724,1.34,Misaki Doi,Japan,159,55,30,111,30,16,26,10,14,376,347,212,210,-7.99,0,1616,3.53
1984445,2021-09-28-03-10,Sofia,atp,1. round,indoors,2,1.46,-1,Adrian Mannarino,France,180,79,33,54,22,10,19,1,2,609,466,213,145,-7.89,0,-,1.5,Gianluca Mager,Italy,188,77,26,78,66,26,23,0,1,361,252,58,44,0.63,0,-,2.76
1984046,2021-09-28-06-35,San Diego,atp,1. round,hard,1,0.0,0,Aslan Karatsev,Russia,-,-,28,24,22,29,16,19,7,391,244,139,68,11.65,0,1835,1.27,Federico Delbonis,Argentina,193,90,30,44,33,29,19,0,5,528,353,63,81,2.72,0,1684,4.18
1984535,2021-09-28-06-45,Chicago 3 WTA,wta,1. round,hard,2,1.58,0.46,Ajla Tomljanovic,Australia,180,67,28,44,39,24,19,8,10,343,260,184,142,1.86,2,1768,2.89,Marketa Vondrousova,Czech Republic,172,59,22,41,14,25,17,17,9,201,87,64,36,2.32,1,1853,1.46
1984943,2021-09-28-05-25,Chicago 3 WTA,wta,1. round,hard,1,1.58,-1,Kateryna Kozlova,Ukraine,175,51,27,140,62,17,13,3,2,346,230,147,105,1.27,0,1633,3.16,Marta Kostyuk,Ukraine,171,60,19,57,55,20,13,7,6,130,65,50,24,-0.49,0,1786,1.4
1984043,2021-09-28-10-40,San Diego,atp,1. round,hard,2,1.76,0.56,Fabio Fognini,Italy,178,79,34,31,9,21,20,11,10,610,457,132,133,-1.32,0,1791,2.56,Brandon Nakashima,USA,185,77,20,83,83,32,20,15,8,113,62,72,36,-0.57,0,1765,1.56
1984932,2021-09-28-13-25,San Diego,atp,1. round,hard,2,1.7,0.17,Salvatore Caruso,Italy,185,80,28,128,76,13,24,6,7,409,328,88,69,-14.76,0,1589,5.68,Harry Fritz Taylor,USA,193,86,23,39,24,21,17,15,11,256,179,162,96,-0.52,0,1766,1.17
1984108,2021-09-28-15-10,Nur-Sultan WTA,wta,1. round,indoors,2,1.47,-1,Lesley Pattinama Kerkhove,Netherlands,172,55,29,149,148,25,24,1,2,459,322,119,93,-1.03,1,-,4.49,Anastasia Potapova,Russia,175,57,20,80,64,19,20,3,2,123,85,20,12,-3.15,0,-,1.24
1985431,2021-09-28-15-10,Nur-Sultan WTA,wta,1. round,indoors,2,0.0,0,Urszula Radwanska,Poland,177,57,30,202,29,23,13,16,4,412,315,70,40,6.6,3,-,-,Ana Konjuh,Croatia,174,65,23,77,20,40,21,4,3,210,127,30,22,4.86,3,-,-
1984443,2021-09-28-19-05,Sofia,atp,1. round,indoors,1,1.68,-1,John Millman,Australia,183,79,32,55,33,16,21,2,3,437,291,52,31,-3.38,0,-,2.41,Mikael Ymer,Sweden,183,75,23,85,67,23,17,1,2,219,117,65,31,7.98,0,-,1.63
1984105,2021-09-28-19-45,Nur-Sultan WTA,wta,1. round,indoors,1,0.0,0,Vera Lapko,Belarus,184,63,22,408,60,8,9,0,2,159,95,43,23,-5.88,0,-,4.16,Jule Niemeier,Germany,-,-,22,132,132,40,17,7,4,137,73,20,14,6.19,0,-,1.27
1984107,2021-09-28-16-40,Nur-Sultan WTA,wta,1. round,indoors,1,0.0,0,Kristina Mladenovic,France,184,60,28,62,10,21,26,2,2,389,339,95,53,-4.25,0,-,1.19,Anna Danilina,Kazakhstan,-,-,26,287,269,8,16,0,1,156,138,35,26,-7.46,0,-,5.26
1984109,2021-09-28-17-05,Nur-Sultan WTA,wta,1. round,indoors,2,1.62,0.5,Stefanie Voegele,Switzerland,170,60,31,121,42,16,21,2,5,506,416,126,68,-10.99,1,-,2.78,Rebecca Peterson,Sweden,173,65,26,86,43,17,18,0,1,288,175,33,16,-1.05,1,-,1.5
