match_id,time_stamp,title,tour,round,surface,winner,predict,prediction_roi,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_H2H,player1_elo,player1_odds,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_H2H,player2_elo,player2_odds
1997083,2021-11-03-20-30,Castellon ITF,wta,1. round,clay,2,2.0,0.42,Raquel Gonzalez Vilar,Spain,-,-,17,1668,1633,0,4,0,4,6,8,6,8,-3.0,0,-,2.73,Emily Seibold,Germany,-,-,21,810,789,31,20,24,14,93,86,51,51,-7.11,0,-,1.42
1997499,2021-11-03-20-10,Antalya 30 ITF,wta,1. round,clay,2,2.0,0.07,Lucia Martinez Gomez,Spain,-,-,18,-,-,9,11,4,3,9,11,4,3,-2.8,0,-,7.06,Rachel Gailis,USA,-,-,17,959,959,11,12,4,7,22,21,10,11,0.36,0,-,1.07
1996877,2021-11-03-17-30,Antalya 30 ITF,wta,1. round,clay,2,0.0,0,Sofia Sewing,USA,-,-,22,698,632,21,18,9,7,116,104,67,58,-3.49,0,-,2.11,Diana Demidova,Russia,-,-,24,858,833,37,27,37,27,109,85,84,64,-11.42,0,-,1.68
1997290,2021-11-03-23-00,Orlando 3 ITF,wta,1. round,clay,1,1.0,0.23,Marine Partaud,France,-,-,26,399,395,28,27,21,19,277,222,218,152,-5.91,0,-,1.23,Madison Sieg,USA,-,-,18,-,-,5,6,1,3,8,7,4,4,-3.36,0,-,3.86
1997453,2021-11-03-22-00,Haabneeme ITF,wta,1. round,indoors,1,1.0,0.06,Kaia Kanepi,Estonia,181,74,36,72,15,22,13,0,0,538,309,88,34,0.59,1,-,1.06,Wilda Hennemann Caijsa,Sweden,-,-,20,497,497,37,16,1,0,68,39,6,4,-0.28,0,-,7.96
1997457,2021-11-03-20-00,Haabneeme ITF,wta,1. round,indoors,1,1.0,0.76,Ayla Aksu,Turkey,-,-,25,790,214,28,20,5,3,234,141,19,22,-4.34,0,-,1.76,Chihiro Muramatsu,Japan,-,-,23,319,205,5,20,0,1,183,141,7,5,-14.36,0,-,1.99
1997093,2021-11-03-20-00,Haabneeme ITF,wta,1. round,indoors,2,0.0,0,Elena Malygina,Estonia,-,-,21,479,479,37,25,12,8,124,84,42,21,-5.33,0,-,1.93,(1998) Yuan Yue,China,-,-,23,324,205,9,13,0,0,130,103,1,1,3.65,0,-,1.82
1996777,2021-11-03-23-10,Nantes ITF,wta,1. round,indoors,2,0.0,0,Jessika Ponchet,France,-,-,25,208,169,26,15,3,2,250,181,65,46,-2.47,1,-,1.69,Lesley Pattinama Kerkhove,Netherlands,172,55,29,152,148,28,28,2,4,462,326,120,95,-2.88,0,-,2.09
1996775,2021-11-03-21-40,Nantes ITF,wta,1. round,indoors,1,2.0,-1,Audrey Albie,France,-,-,27,433,278,18,18,6,6,221,180,77,58,-5.52,0,-,7.56,Qinwen Zheng,China,-,-,19,147,147,27,9,11,3,93,37,20,5,2.34,0,-,1.07
1996655,2021-11-03-22-00,Buenos Aires WTA,wta,1. round,clay,2,1.0,-1,Martina Capurro Taborda,Argentina,-,-,23,880,581,18,5,10,2,105,71,90,57,12.48,0,-,9.56,Maria Bara Irina,Romania,164,80,26,138,112,33,23,31,14,348,229,306,169,-3.32,0,-,1.08
1996648,2021-11-03-22-00,Buenos Aires WTA,wta,1. round,clay,2,2.0,0.16,Victoria Bosio,Argentina,-,-,27,451,308,17,23,14,19,326,186,258,146,-12.7,0,-,6.09,Ekaterine Gorgodze,Georgia,-,-,29,161,144,29,25,25,12,500,351,370,220,-2.48,1,1508,1.16
1997432,2021-11-04-00-20,Paris - Masters,atp,2. round,indoors,2,2.0,2.11,Jannik Sinner,Italy,188,76,20,9,9,45,21,13,3,166,88,58,18,-3.19,0,-,1.42,Carlos Alcaraz,Spain,185,72,18,35,35,42,18,4,2,110,37,4,2,8.38,1,-,3.11
1997553,2021-11-04-00-10,Bergamo challenger,atp,round of 16,indoors,2,1.28,-1,Christopher O'Connell,Australia,183,78,27,147,111,22,14,1,0,288,168,14,8,5.11,0,-,1.66,Zdenek Kolar,Czech Republic,185,76,25,136,136,41,29,4,5,321,225,67,57,-1.19,0,-,2.25
1997505,2021-11-04-01-00,Guayaquil challenger,atp,round of 16,clay,1,2.0,-1,Goncalo Oliveira,Portugal,185,79,26,298,194,17,29,11,23,389,357,292,228,-2.28,0,1314,6.54,Francisco Cerundolo,Argentina,185,78,23,115,103,41,21,36,18,202,80,189,73,-4.43,0,1638,1.12
1997288,2021-11-04-00-00,Orlando 3 ITF,wta,1. round,clay,2,2.0,0.11,Junri Namigata,Japan,170,57,39,531,105,2,7,0,0,480,375,28,28,-2.77,0,-,5.88,Emma Navarro,USA,-,-,20,287,281,14,13,8,7,50,49,32,28,4.63,0,1414,1.11
1996774,2021-11-04-01-30,Nantes ITF,wta,1. round,indoors,1,0.0,0,Daria Snigur,Ukraine,-,-,19,188,184,26,16,9,3,86,38,14,8,-3.17,0,-,1.61,Simona Waltert,Switzerland,-,-,20,213,213,44,23,11,3,149,87,35,14,5.07,0,-,2.23
1996773,2021-11-04-00-05,Nantes ITF,wta,1. round,indoors,2,2.0,0.19,Samantha Murray,Great Britain,178,68,34,280,165,5,13,1,2,282,219,97,63,-6.43,0,-,4.33,Kamilla Rakhimova,Russia,-,-,20,120,104,24,20,4,4,114,61,29,16,-0.24,0,-,1.19
1997541,2021-11-04-01-00,Midland WTA,wta,round of 16,indoors,2,1.57,0.88,Kurumi Nara,Japan,155,52,29,180,32,21,23,1,1,370,311,39,22,-10.74,0,-,2.01,Lizette Cabrera,Australia,168,55,23,182,119,13,22,1,1,201,184,11,7,-12.67,1,-,1.88
1997504,2021-11-04-01-00,Midland WTA,wta,round of 16,indoors,2,0.0,0,Catherine Harrison,USA,-,-,27,273,256,28,21,3,0,154,108,17,12,4.27,0,-,1.89,Katrina Scott,USA,-,-,17,415,338,11,15,1,1,26,24,1,1,-3.59,0,-,2.00
1996906,2021-11-04-00-30,Tenerife challenger,atp,round of 16,hard,1,1.66,-1,Nuno Borges,Portugal,185,75,24,263,263,37,17,3,2,175,66,108,34,-0.5,0,1446,1.99,Elias Ymer,Sweden,183,79,25,167,105,33,26,9,8,298,227,51,57,2.95,0,1567,1.83
1997524,2021-11-04-00-25,Paris - Masters,atp,2. round,indoors,2,1.0,-1,Stefanos Tsitsipas,Greece,193,89,23,3,3,55,17,6,3,377,181,62,34,-1.57,1,-,1.16,Alexei Popyrin,Australia,196,78,22,71,61,31,24,9,3,186,140,32,23,5.1,0,-,6.05
1997525,2021-11-04-01-30,Paris - Masters,atp,2. round,indoors,2,2.0,0.3,Adrian Mannarino,France,180,79,33,59,22,13,23,4,5,612,470,216,148,-1.69,2,-,3.93,Gael Monfils,France,193,85,35,22,6,17,17,6,3,617,344,152,68,-4.19,3,-,1.30
1997343,2021-11-04-02-25,Bergamo challenger,atp,round of 16,indoors,1,0.0,0,Fabian Marozsan,Hungary,-,-,22,415,408,44,17,8,1,136,74,8,2,2.06,0,-,1.71,Sergiy Stakhovsky,Ukraine,193,80,35,227,31,22,19,4,4,717,579,272,185,2.19,0,-,2.16
1997547,2021-11-04-04-00,Guayaquil challenger,atp,round of 16,clay,1,1.0,0.07,Alejandro Tabilo,Chile,188,75,24,169,156,31,30,19,16,267,177,164,104,-0.27,1,1528,1.07,Darian King,Barbados,188,77,29,391,106,13,13,4,3,378,225,72,49,-0.78,2,1410,9.00
1997548,2021-11-04-02-30,Guayaquil challenger,atp,round of 16,clay,2,1.0,-1,Hugo Dellien,Bolivia,180,75,28,129,72,34,23,29,16,427,235,398,199,1.7,0,1617,1.35,Jesper De Jong,Netherlands,180,70,21,232,223,32,29,27,18,133,73,72,36,-6.96,0,1501,3.27
1997287,2021-11-04-01-30,Orlando 3 ITF,wta,1. round,clay,1,1.0,0.06,Fernanda Contreras Gomez,Mexico,-,-,24,308,274,25,14,15,7,62,35,16,10,1.92,0,-,1.06,Alexis Blokhina,USA,-,-,17,-,-,3,4,2,2,3,6,2,4,0.14,0,-,7.66
1997286,2021-11-04-01-30,Orlando 3 ITF,wta,1. round,clay,2,0.0,0,Kayla Day,USA,-,-,22,427,122,30,15,6,4,164,121,67,42,0.62,0,-,2.08,Ipek Oz,Turkey,-,-,22,296,294,41,22,37,19,164,123,122,85,-2.66,0,-,1.70
1997623,2021-11-04-00-00,Orlando 3 ITF,wta,1. round,clay,1,0.0,0,Maegan Manasse,USA,-,-,26,651,327,6,5,2,0,78,65,17,17,2.47,0,-,2.44,Elizabeth Mandlik,USA,-,-,20,496,496,28,19,4,6,75,51,27,20,-2.1,0,-,1.52
1997622,2021-11-04-00-00,Orlando 3 ITF,wta,1. round,clay,2,2.0,0.17,Rasheeda Mcadoo,USA,-,-,26,844,598,19,16,3,2,89,88,39,37,-5.42,0,-,4.62,Amina Anshba,Russia,-,-,22,302,278,27,24,18,17,195,122,156,82,-3.13,0,-,1.17
1997159,2021-11-04-03-30,Nantes ITF,wta,1. round,indoors,1,1.0,0.16,Martina Trevisan,Italy,-,-,28,114,66,21,24,0,1,267,150,18,16,-8.1,0,-,1.16,Sara Cakarevic,France,-,-,24,480,304,28,28,3,3,225,160,18,24,-10.01,0,-,4.89
1996778,2021-11-04-01-30,Nantes ITF,wta,1. round,indoors,2,1.0,-1,Chloe Paquet,France,178,80,27,126,126,47,24,5,1,332,306,56,68,5.38,1,-,2.31,Oceane Dodin,France,183,59,25,97,46,33,28,9,8,314,193,149,68,-9.56,0,-,1.57
1997542,2021-11-04-02-30,Midland WTA,wta,round of 16,indoors,2,1.61,1.22,Alexa Glatch,USA,183,66,32,312,102,14,14,6,1,329,254,53,27,-1.61,1,-,1.73,Danielle Lao,USA,160,80,30,316,152,14,16,3,1,183,157,11,9,-2.14,1,-,2.22
1997483,2021-11-04-01-45,Buenos Aires WTA,wta,round of 16,clay,1,1.0,0.22,Anna Bondar,Hungary,-,-,24,135,131,55,26,38,15,296,143,224,99,6.17,1,1610,1.22,Victoria Jimenez Kasintseva,Andorra,-,-,16,393,390,24,20,18,14,30,26,24,20,-0.67,0,1470,4.85
1996901,2021-11-04-03-00,Eckental challenger,atp,round of 16,indoors,2,0.0,0,Marius Copil,Romania,193,87,31,291,56,21,16,5,3,469,385,159,92,1.2,0,-,2.23,Stephan Stricker Dominic,Switzerland,-,-,19,258,258,24,15,15,6,34,24,19,11,6.01,0,-,1.67
1996293,2021-11-04-01-40,Eckental challenger,atp,1. round,indoors,2,1.0,-1,Oscar Otte,Germany,193,79,28,126,126,42,17,5,1,415,231,131,78,2.9,3,-,1.30,Daniel Masur,Germany,183,78,26,241,202,23,26,15,11,314,237,103,72,-8.84,4,-,3.60
1996835,2021-11-04-03-30,Paris - Masters,atp,2. round,indoors,2,2.0,0.06,Dusan Lajovic,Serbia,183,83,31,34,23,18,26,3,5,510,391,64,65,0.16,0,-,11.75,Alexander Zverev,Germany,198,90,24,4,3,52,13,6,1,399,209,69,36,7.43,3,-,1.06
1997560,2021-11-04-02-15,Paris - Masters,atp,2. round,indoors,1,1.0,2.17,Marcos Giron,USA,180,77,28,57,56,32,23,10,5,347,205,49,35,10.46,0,-,3.17,Diego Schwartzman,Argentina,170,64,29,15,8,38,22,6,3,576,329,28,21,-6.22,0,-,1.41
1997526,2021-11-04-05-20,Paris - Masters,atp,2. round,indoors,1,1.52,-1,Sebastian Korda,USA,193,75,21,39,38,31,18,8,3,157,101,25,14,6.01,1,-,2.05,Marin Cilic,Croatia,198,89,33,28,3,32,18,12,2,663,351,136,70,3.06,0,-,1.87
1996318,2021-11-04-06-45,Bergamo challenger,atp,1. round,indoors,2,1.0,-1,Rune Holger Vitus,Denmark,185,68,18,118,118,64,25,12,4,109,52,13,6,7.92,1,-,1.25,Mathias Bourgue,France,188,83,27,223,140,26,23,9,6,386,257,70,56,-5.06,1,-,4.09
1997438,2021-11-04-04-35,Bergamo challenger,atp,1. round,indoors,1,1.0,0.3,Alex Molcan,Slovakia,178,73,23,114,112,55,22,2,3,200,117,17,21,13.62,2,-,1.30,Nino Serdarusic,Croatia,191,85,24,242,192,26,31,1,5,286,228,28,39,-9.03,0,-,3.60
1997506,2021-11-04-08-30,Guayaquil challenger,atp,round of 16,clay,2,2.0,0.2,Facundo Juarez,Argentina,-,-,24,464,464,64,27,64,27,195,105,186,98,1.4,0,-,4.71,Elahi Galan Daniel,Colombia,191,72,25,102,102,27,29,19,14,280,224,190,135,-5.51,0,-,1.20
1997626,2021-11-04-03-15,Orlando 3 ITF,wta,1. round,clay,1,1.0,0.22,Chanelle Van Nguyen,USA,-,-,27,573,447,14,8,2,0,138,153,61,68,5.82,0,-,1.22,Kacie Harvey,USA,-,-,20,-,-,2,2,2,0,2,2,2,0,1.5,0,-,4.05
1997627,2021-11-04-03-00,Orlando 3 ITF,wta,1. round,clay,2,2.0,1.47,Anna Danilina,Kazakhstan,-,-,26,331,269,8,18,8,11,156,140,94,69,-9.46,0,1346,1.51,Moyuka Uchijima,Japan,-,-,20,538,357,13,4,1,0,82,64,16,9,1.21,0,-,2.47
1997285,2021-11-04-03-00,Orlando 3 ITF,wta,1. round,clay,2,2.0,0.29,Hina Inoue,USA,-,-,18,827,827,20,14,11,5,24,16,15,7,2.49,0,-,3.41,Nefisa Berberovic,Bosnia and Herzeg.,-,-,22,466,448,28,18,21,12,165,84,103,54,2.8,0,-,1.29
1997284,2021-11-04-03-00,Orlando 3 ITF,wta,1. round,clay,1,1.0,0.48,Alice Rame,France,-,-,23,379,350,38,26,30,19,208,141,144,95,-6.71,2,-,1.48,Valeriya Strakhova,Ukraine,-,-,26,426,231,22,31,16,21,316,244,132,106,-8.89,0,-,2.54
1997283,2021-11-04-03-00,Orlando 3 ITF,wta,1. round,clay,1,1.0,0.49,Alexandra Kiick,USA,170,62,26,274,126,11,14,7,7,227,159,123,65,-5.56,1,-,1.49,Katerina Stewart,USA,-,-,24,402,158,7,13,7,10,233,134,173,86,-7.29,3,-,2.52
1997625,2021-11-04-01-30,Orlando 3 ITF,wta,1. round,clay,2,1.0,-1,Portillo Ramirez Maria,Mexico,-,-,22,638,638,34,15,21,10,103,81,40,34,6.2,0,-,1.50,Chieh-Yu Hsu,Taipei (CHN),-,-,29,650,224,3,6,0,0,371,348,93,94,-3.98,0,-,2.49
1997337,2021-11-04-07-00,Midland WTA,wta,round of 16,indoors,1,1.0,0.29,Madison Brengle,USA,174,60,31,71,35,32,24,3,1,528,392,53,41,-1.15,6,-,1.29,Sachia Vickery,USA,163,58,26,224,73,15,16,1,0,318,244,25,16,-3.36,2,-,3.97
1996836,2021-11-04-06-20,Paris - Masters,atp,2. round,indoors,2,2.0,0.17,Ilya Ivashka,Belarus,193,84,27,46,43,43,19,6,3,333,204,93,56,5.33,1,-,5.73,Daniil Medvedev,Russia,198,83,25,2,2,50,11,5,1,374,163,117,52,0.88,3,-,1.17
