match_id,time_stamp,title,tour,round,surface,winner,predict,prediction_roi,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_H2H,player1_elo,player1_odds,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_H2H,player2_elo,player2_odds
1995884,2021-10-31-00-15,Ismaning challenger,atp,semifinal,indoors,2,1.36,-1,Quentin Halys,France,191,78,25,148,102,34,25,10,7,291,239,100,82,4.59,1,-,1.52,Lukas Lacko,Slovakia,188,87,33,212,44,16,20,7,7,594,453,181,134,0.2,1,-,2.63
1995890,2021-10-31-00-55,Poitiers ITF,wta,semifinal,indoors,2,0.0,0,Elsa Jacquemot,France,-,-,18,360,354,16,18,3,3,35,36,12,11,-3.94,0,-,1.91,Simona Waltert,Switzerland,-,-,20,259,235,43,22,10,2,148,86,34,13,5.28,0,-,1.83
1995844,2021-10-31-00-40,Les Franqueses ITF,wta,semifinal,hard,1,0.0,0,Ylena In-Albon,Switzerland,-,-,22,203,175,52,22,15,6,218,123,36,16,-0.3,0,2140,1.63,Arina Rodionova,Australia,168,60,31,160,116,17,23,4,12,475,413,291,231,6.01,0,1443,2.20
1995835,2021-10-31-00-40,Les Franqueses ITF,wta,semifinal,hard,2,1.55,0.74,Nina Stojanovic,Serbia,176,63,25,111,81,19,15,12,7,236,161,131,81,6.92,0,1631,2.02,Maryna Zanevska,Belgium,175,59,28,103,101,42,15,7,4,448,251,94,58,5.14,1,1610,1.74
1995906,2021-10-31-01-45,Courmayeur WTA,wta,semifinal,indoors,2,1.6,0.6,Jasmine Paolini,Italy,160,60,25,56,54,34,21,3,0,295,203,27,30,11.59,1,-,2.51,Donna Vekic,Croatia,179,64,25,97,19,17,16,3,0,304,228,38,37,-0.03,0,-,1.60
1995882,2021-10-31-00-10,Courmayeur WTA,wta,semifinal,indoors,2,0.0,0,Ludmilla Samsonova,Russia,180,67,22,42,42,37,21,6,2,244,143,54,28,8.59,0,-,2.29,Clara Tauson,Denmark,-,-,18,49,48,41,14,24,3,138,41,45,6,4.72,1,-,1.70
1995883,2021-10-31-01-00,Brest challenger,atp,semifinal,indoors,2,1.67,0.17,Alexandre Muller,France,183,75,24,207,189,28,30,5,5,331,203,37,36,-10.25,0,-,5.53,Brandon Nakashima,USA,185,77,20,70,70,41,23,16,3,122,65,31,12,0.21,0,-,1.17
1995896,2021-10-31-04-20,Paris - Masters,atp,Qualification - 1. round,indoors,1,1.24,0.23,Jenson Brooksby,USA,188,82,21,59,59,47,12,9,2,123,58,18,7,15.91,1,-,1.23,Peter Gojowczyk,Germany,188,83,32,86,39,36,24,16,9,591,435,192,124,10.15,0,-,4.31
1995912,2021-10-31-03-10,Lima 2 challenger,atp,semifinal,clay,2,1.63,0.55,Vit Kopriva,Czech Republic,178,69,24,200,197,38,26,34,21,267,176,187,120,3.08,0,1538,2.54,Nicolas Jarry,Chile,198,90,26,202,38,38,19,25,14,296,202,229,124,-0.47,0,1616,1.55
1995914,2021-10-31-01-00,Guayaquil 2 ITF,wta,semifinal,clay,2,0.0,0,Reasco Gonzalez Mell,Ecuador,-,-,19,539,523,35,16,25,12,52,34,38,26,9.78,0,2139,3.71,Laura Pigossi,Brazil,-,-,27,282,247,38,17,13,6,303,246,194,157,-1.93,1,2139,1.25
1995889,2021-10-31-01-00,Guayaquil 2 ITF,wta,semifinal,clay,1,0.0,0,Katharina Gerlach,Germany,175,58,23,248,223,34,26,30,19,200,164,178,127,-2.79,2,1280,1.87,Alves Carolina Meligeni,Brazil,-,-,25,295,295,43,27,32,17,290,212,260,176,2.7,2,2139,1.87
1995913,2021-10-31-03-00,Austin ITF,wta,semifinal,hard,1,0.0,0,Mirjam Bjorklund,Sweden,-,-,23,252,247,26,20,8,10,155,97,41,26,-2.04,0,1333,1.66,Fernanda Contreras Gomez,Mexico,-,-,24,286,274,25,13,10,6,62,34,40,22,2.92,0,2140,2.14
1995907,2021-10-31-02-00,Austin ITF,wta,semifinal,hard,2,0.0,0,Kylie Collins,USA,-,-,18,1150,990,11,6,11,6,30,25,20,16,4.28,0,2140,5.00,Kayla Day,USA,-,-,22,418,122,29,14,23,10,163,120,91,71,1.47,0,2140,1.15
1995915,2021-10-31-03-10,Tyler ITF,wta,semifinal,hard,2,0.0,0,Marcela Zacarias,Mexico,-,-,27,254,181,69,12,68,9,352,170,261,106,19.08,0,1404,2.32,Misaki Doi,Japan,159,55,30,107,30,21,29,15,17,381,350,217,213,-5.66,0,1612,1.57
1995902,2021-10-31-04-35,Paris - Masters,atp,Qualification - 1. round,indoors,1,1.31,0.32,Dominik Koepfer,Germany,180,79,27,62,50,25,27,1,2,234,157,39,28,-5.76,0,-,1.32,Harold Mayot,France,178,71,19,420,409,13,14,5,7,47,38,24,18,-5.63,0,-,3.46
1995962,2021-10-31-01-30,UK Pro Series,atp,-,indoors,2,0.0,0,Jack Gibbens,Great Britain,-,-,24,1398,1361,25,35,5,15,68,91,10,28,-8.82,0,-,-,Cheraag Bajwa,Great Britain,-,-,23,-,-,1,9,0,4,9,47,2,12,-8.0,0,-,-
1995918,2021-10-31-04-55,Lima 2 challenger,atp,semifinal,clay,2,1.54,1.11,Pablo Varillas Juan,Peru,185,78,26,129,117,49,20,47,17,322,206,286,173,8.43,1,2139,1.77,Manuel Cerundolo Juan,Argentina,183,68,19,94,94,50,23,50,22,131,73,129,68,11.78,1,2139,2.11
1995917,2021-10-31-07-45,Las Vegas challenger,atp,semifinal,hard,1,1.54,-1,Stefan Kozlov,USA,183,79,23,247,115,32,14,22,12,245,182,125,95,11.71,0,1546,1.80,Aleksandar Kovacevic,USA,183,76,23,352,351,20,13,11,8,79,64,45,37,3.85,0,1450,2.07
1995911,2021-10-31-06-15,Las Vegas challenger,atp,semifinal,hard,2,1.73,0.4,Michael Mmoh,USA,188,90,23,224,96,13,13,11,9,210,145,132,87,-5.77,0,1586,3.06,John Wolf Jeffrey,USA,183,79,22,195,120,8,8,5,7,86,55,46,33,-3.37,1,1621,1.40
1995927,2021-10-31-05-06,UTR Pro Match Series,wta,-,hard,1,0.0,0,Lexington Reed,USA,-,-,15,1509,1486,14,11,7,5,14,11,7,5,-9.32,0,2140,-,Whitley Pate,USA,-,-,18,1615,1481,4,10,2,1,4,11,2,1,-6.81,0,2140,-
1995926,2021-10-31-04-15,UTR Pro Match Series,wta,-,hard,1,0.0,0,Grace Dermody Mattie,USA,-,-,17,-,-,0,4,0,4,0,4,0,4,-3.0,0,2140,-,Emily Ruckno,USA,-,-,17,-,-,1,3,0,2,1,4,0,2,2.88,0,2140,-
1995925,2021-10-31-04-00,UTR Pro Match Series,wta,-,hard,1,0.0,0,Jantje Tilbuerger,Germany,-,-,20,753,742,28,22,10,9,89,82,46,31,-13.28,0,2140,-,Alice Otis,USA,-,-,17,-,-,2,2,2,2,2,2,2,2,2.23,0,2140,-
1995923,2021-10-31-01-20,UTR Pro Match Series,wta,-,hard,2,0.0,0,Emma Charney,USA,-,-,18,-,-,10,5,4,1,10,7,4,1,-0.88,0,2140,-,Makenna Jones,USA,-,-,23,1329,1308,4,0,4,0,24,16,6,5,5.27,0,2140,-
1995891,2021-10-31-05-25,Tyler ITF,wta,semifinal,hard,2,1.48,-1,Beatriz Haddad Maia,Brazil,185,78,25,91,58,72,21,37,12,356,173,156,65,-0.67,0,1669,1.67,Harriet Dart,Great Britain,172,58,25,136,121,26,21,16,11,260,185,148,97,0.33,2,1621,2.12
1995905,2021-10-31-07-05,Paris - Masters,atp,Qualification - 1. round,indoors,2,1.34,-1,Henri Laaksonen,Switzerland,185,78,29,103,93,43,22,14,6,432,338,126,88,18.96,1,-,1.53,Gianluca Mager,Italy,188,77,26,68,66,31,27,4,4,366,256,62,47,3.74,0,-,2.53
1995897,2021-10-31-07-00,Paris - Masters,atp,Qualification - 1. round,indoors,2,0.0,0,Luca Van Assche,France,-,-,17,680,680,22,18,14,11,29,23,15,14,10.16,0,-,2.44,Roberto Carballes Baena,Spain,183,77,28,79,72,42,30,2,2,489,321,9,12,-4.82,0,-,1.57
1995904,2021-10-31-05-40,Paris - Masters,atp,Qualification - 1. round,indoors,2,1.62,0.93,Benjamin Bonzi,France,185,76,25,63,61,57,26,20,12,348,198,80,62,2.26,0,-,1.89,Yoshihito Nishioka,Japan,170,64,26,82,48,18,25,4,4,363,206,44,26,-1.98,0,-,1.93
1995963,2021-10-31-01-30,UK Pro Series,atp,-,indoors,1,0.0,0,Llewelyn Bevan,Great Britain,-,-,21,-,-,1,10,1,10,8,19,3,13,-9.0,0,-,-,Yujiro Onuma,Great Britain,-,-,17,2117,2117,6,5,2,1,7,9,3,5,5.0,0,-,-
1995973,2021-10-31-16-00,Karaganda 2 ITF,wta,final,indoors,2,2.0,0.24,Viktoria Morvayova,Slovakia,-,-,20,482,471,28,23,5,2,109,94,14,15,0.59,0,-,3.81,Nigina Abduraimova,Uzbekistan,-,-,27,486,144,18,7,7,3,282,199,38,35,1.33,0,-,1.24
1996012,2021-10-31-17-00,Sharm El Sheikh 14 ITF,wta,final,hard,2,2.0,0.43,Wong Chong Eudice,Hong Kong,-,-,25,507,366,6,2,6,2,111,89,88,73,2.36,0,2140,2.70,Zhuoxuan Bai,China,-,-,19,1107,822,15,1,15,1,17,5,17,5,3.86,0,2140,1.43
1995978,2021-10-31-17-30,Monastir 7 ITF,wta,final,hard,2,0.0,0,Adithya Karunaratne,Hong Kong,-,-,19,764,752,27,17,25,15,85,72,40,28,-3.63,0,2140,1.50,Kathleen Kanev,Germany,-,-,21,911,847,14,12,13,9,59,60,28,20,3.67,0,2140,2.49
1996011,2021-10-31-16-30,Antalya 29 ITF,wta,final,clay,2,1.0,-1,Rosa Vicens Mas,Spain,-,-,21,497,436,52,19,46,12,161,97,137,74,2.85,0,2139,1.25,Julia Riera,Argentina,-,-,19,832,810,34,15,13,7,52,34,31,25,3.86,0,2139,3.74
1996037,2021-10-31-19-00,Les Franqueses ITF,wta,final,hard,2,2.0,0.3,Ylena In-Albon,Switzerland,-,-,22,203,175,53,22,16,6,219,123,37,16,0.33,0,2140,3.30,Maryna Zanevska,Belgium,175,59,28,103,101,43,15,8,4,449,251,95,58,5.87,0,1610,1.30
1996265,2021-10-31-19-00,Paris - Masters,atp,Qualification - round of 16,indoors,1,1.0,0.55,Marcos Giron,USA,180,77,28,60,56,30,23,8,5,345,205,47,35,8.45,2,-,1.55,Norbert Gombos,Slovakia,193,85,31,108,80,24,27,8,5,507,357,141,96,-4.84,1,-,2.48
1996271,2021-10-31-21-00,Eckental challenger,atp,Qualification - round of 16,indoors,1,2.0,-1,Mischa Zverev,Germany,191,88,34,342,25,10,19,1,3,601,536,188,121,-10.23,0,-,-,Alen Mujakic,Germany,-,-,18,-,-,0,1,0,0,1,2,1,1,0.0,0,-,-
