match_id,time_stamp,title,tour,round,surface,winner,predict,prediction_roi,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_H2H,player1_elo,player1_odds,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_H2H,player2_elo,player2_odds
1996230,2021-11-01-01-40,Nantes ITF,wta,Qualification - 1. round,indoors,1,2.0,-1,Marina Bassols Ribera,Spain,-,-,21,293,272,40,28,6,4,199,127,13,14,-7.07,0,-,-,Emeline Dartron,France,-,-,21,439,438,27,17,5,3,92,75,13,14,7.14,0,-,-
1996372,2021-11-01-00-00,Monastir 8 ITF,wta,Qualification - 1. round,hard,2,1.0,-1,Cristine Tchanichev,Belgium,-,-,18,-,-,1,1,0,0,1,1,0,0,0.0,0,2140,-,Angelina Graovac,Australia,-,-,19,1664,1554,2,24,1,12,11,61,9,41,-22.75,0,2140,-
1996367,2021-11-01-00-00,Monastir 8 ITF,wta,Qualification - 1. round,hard,2,1.0,-1,Zhuoma Ni Ma,China,-,-,20,1380,731,7,6,7,6,90,66,34,34,11.2,0,2140,-,Lew Yan Foon,France,-,-,16,-,-,0,2,0,0,0,2,0,0,-1.0,0,2140,-
1996469,2021-11-01-02-00,Midland WTA,wta,Qualification - round of 16,indoors,1,1.0,0.06,Alexa Glatch,USA,183,66,32,285,102,11,14,3,1,326,254,50,27,-2.72,0,-,1.06,Beatrice Gumulya,Indonesia,161,54,30,1056,564,0,4,0,0,130,125,5,7,-3.0,0,-,9.35
1996468,2021-11-01-02-00,Midland WTA,wta,Qualification - round of 16,indoors,1,1.0,0.04,Marie Benoit,Belgium,-,-,26,278,228,15,26,6,4,349,242,38,31,-17.15,0,-,1.04,Emma Lella,USA,-,-,20,-,-,6,15,0,0,8,19,0,0,-14.0,0,-,10.59
1996375,2021-11-01-00-30,Buenos Aires WTA,wta,Qualification - quarterfinal,clay,2,1.0,-1,Merlina Sarno,Argentina,-,-,18,-,-,3,3,3,3,7,5,7,5,-1.6,0,2139,1.42,Luciana Moyano,Argentina,-,-,16,-,-,0,2,0,2,0,2,0,2,-1.0,0,2139,2.86
1996374,2021-11-01-00-30,Buenos Aires WTA,wta,Qualification - quarterfinal,clay,2,2.0,5.93,Rebeca Pereira,Brazil,-,-,28,1018,949,11,22,10,18,80,132,63,106,-17.75,0,2139,1.10,Sol Faga,Argentina,-,-,17,-,-,1,3,1,3,3,5,3,5,-2.0,0,2139,6.93
1996396,2021-11-01-00-00,Guayaquil 2 ITF,wta,final,clay,2,0.0,0,Katharina Gerlach,Germany,175,58,23,248,223,35,26,31,19,201,164,179,127,-1.97,1,1280,1.65,Laura Pigossi,Brazil,-,-,27,282,247,39,17,14,6,304,246,195,157,-1.68,0,2139,2.17
1996328,2021-11-01-01-00,Courmayeur WTA,wta,final,indoors,1,0.0,0,Donna Vekic,Croatia,179,64,25,97,19,18,16,4,0,305,228,39,37,0.49,0,-,2.23,Clara Tauson,Denmark,-,-,18,49,48,42,14,25,3,139,41,46,6,5.39,0,-,1.74
1996031,2021-11-01-00-30,Cluj-Napoca 2 WTA,wta,final,indoors,2,1.61,0.98,Simona Halep,Romania,168,60,30,18,1,23,9,6,1,551,228,54,34,-2.19,3,-,1.93,Anett Kontaveit,Estonia,174,65,25,14,14,44,15,14,0,377,183,69,27,5.42,0,-,1.98
1996278,2021-11-01-00-25,Tenerife challenger,atp,Qualification - round of 16,hard,1,1.32,0.58,Yan Bondarevskiy,Russia,191,71,21,473,473,57,26,11,3,178,112,56,34,-2.22,0,2140,1.58,Thomaz Bellucci,Brazil,188,82,33,366,21,2,14,1,6,522,418,95,118,-11.58,0,1445,2.44
1996426,2021-11-01-00-25,Paris - Masters,atp,Qualification - round of 16,indoors,2,1.34,-1,Yoshihito Nishioka,Japan,170,64,26,82,48,19,25,5,4,364,206,45,26,-1.08,0,-,1.54,Gianluca Mager,Italy,188,77,26,68,66,32,27,5,4,367,256,63,47,5.18,0,-,2.51
1996425,2021-11-01-00-05,Paris - Masters,atp,Qualification - round of 16,indoors,1,1.0,0.23,Jenson Brooksby,USA,188,82,21,59,59,48,12,10,2,124,58,19,7,16.13,0,-,1.23,Roberto Carballes Baena,Spain,183,77,28,79,72,43,30,3,2,490,321,10,12,-4.29,0,-,4.32
1996290,2021-11-01-00-35,Bergamo challenger,atp,Qualification - round of 16,indoors,2,1.0,-1,Filiberto Fumagalli,Italy,-,-,19,-,-,3,3,0,0,3,4,0,1,3.0,0,-,-,Alexey Vatutin,Russia,178,69,29,346,136,25,36,8,8,486,326,144,98,-20.43,0,-,-
1996422,2021-11-01-04-00,Lima 2 challenger,atp,final,clay,1,2.0,-1,Nicolas Jarry,Chile,198,90,26,202,38,39,19,26,14,297,202,230,124,0.02,0,1616,1.85,Manuel Cerundolo Juan,Argentina,183,68,19,94,94,51,23,51,22,132,73,130,68,12.83,0,2139,2.00
1996424,2021-11-01-04-00,Las Vegas challenger,atp,final,hard,2,1.0,-1,Stefan Kozlov,USA,183,79,23,247,115,33,14,23,12,246,182,126,95,12.46,2,1546,2.72,John Wolf Jeffrey,USA,183,79,22,195,120,9,8,6,7,87,55,47,33,-2.97,2,1621,1.49
1996228,2021-11-01-02-00,Nantes ITF,wta,Qualification - 1. round,indoors,2,1.0,-1,Anastasia Tikhonova,Russia,-,-,20,263,263,46,17,17,4,86,43,32,12,6.48,0,-,-,Sara Cakarevic,France,-,-,24,466,304,26,28,1,3,223,160,16,24,-15.04,0,-,-
1996474,2021-11-01-04-00,Midland WTA,wta,Qualification - round of 16,indoors,1,1.0,0.03,Catherine Harrison,USA,-,-,27,266,256,25,21,0,0,151,108,14,12,2.94,0,-,1.03,Jordan Riley Alexandra,USA,-,-,30,1182,691,0,7,0,0,92,314,2,14,-7.0,0,-,13.75
1996472,2021-11-01-03-45,Midland WTA,wta,Qualification - round of 16,indoors,2,0.0,0,Ivana Popovic,Australia,-,-,21,475,354,3,6,0,0,70,65,1,2,-0.31,0,-,2.15,Sophie Chang,USA,-,-,24,388,274,39,20,0,0,220,193,4,9,2.0,0,-,1.72
1996471,2021-11-01-02-30,Midland WTA,wta,Qualification - round of 16,indoors,1,1.0,0.42,Dalayna Hewitt,USA,-,-,20,606,604,38,24,0,0,63,50,4,3,1.27,1,-,1.42,Nagi Hanatani,Japan,-,-,26,389,356,12,26,0,0,192,219,12,12,-2.69,0,-,2.92
1996473,2021-11-01-02-15,Midland WTA,wta,Qualification - round of 16,indoors,1,0.0,0,Ellie Douglas,USA,-,-,21,509,505,13,9,0,0,63,49,0,1,-0.45,0,-,1.73,Peangthan Pliphuech,Thailand,169,64,28,373,175,3,7,0,0,306,261,19,32,-4.11,0,-,2.13
1996470,2021-11-01-01-10,Midland WTA,wta,Qualification - round of 16,indoors,1,0.0,0,Katherine Sebov,Canada,-,-,22,337,192,9,15,0,0,162,117,28,14,-4.94,1,-,1.68,Quinn Gleason,USA,-,-,26,431,323,12,12,0,0,151,112,6,7,-0.25,0,-,2.18
1996395,2021-11-01-02-00,Austin ITF,wta,final,hard,1,0.0,0,Mirjam Bjorklund,Sweden,-,-,23,252,247,27,20,9,10,156,97,42,26,-1.4,0,1333,2.18,Kayla Day,USA,-,-,22,418,122,30,14,24,10,164,120,92,71,1.62,0,2140,1.64
1996397,2021-11-01-06-00,Tyler ITF,wta,final,hard,1,1.62,-1,Misaki Doi,Japan,159,55,30,107,30,22,29,16,17,382,350,218,213,-5.03,0,1612,2.06,Harriet Dart,Great Britain,172,58,25,136,121,27,21,17,11,261,185,149,97,1.35,1,1621,1.71
